Division,District,Upazila,Union,admin_type,school
Rangpur,Gaibandha,Gaibandha Sadar,Bongram,union,Bongram Union High School
Rangpur,Gaibandha,Gaibandha Sadar,Bongram,union,Bongram Adarsha High School
Rangpur,Gaibandha,Gaibandha Sadar,Damodorpur,union,Damodorpur High School
Rangpur,Gaibandha,Gaibandha Sadar,Damodorpur,union,Shahid Smrity High School
Rangpur,Gaibandha,Gaibandha Sadar,Dhaperhat,union,Dhaperhat High School
Rangpur,Gaibandha,Gaibandha Sadar,Dhaperhat,union,Dhaperhat Girls' High School
Rangpur,Gaibandha,Gaibandha Sadar,Faridpur,union,Faridpur Union High School
Rangpur,Gaibandha,Gaibandha Sadar,Faridpur,union,Faridpur Model High School
Rangpur,Gaibandha,Gaibandha Sadar,Idilpur,union,Idilpur Pilot High School
Rangpur,Gaibandha,Gaibandha Sadar,Idilpur,union,Idilpur Girls' High School
Rangpur,Gaibandha,Gaibandha Sadar,Jamalpur,union,Jamalpur High School
Rangpur,Gaibandha,Gaibandha Sadar,Jamalpur,union,Jamalpur Adarsha High School
Rangpur,Gaibandha,Gaibandha Sadar,Kamarpara,union,Kamarpara High School
Rangpur,Gaibandha,Gaibandha Sadar,Kamarpara,union,Kamarpara Model High School
Rangpur,Gaibandha,Gaibandha Sadar,Khodkomor,union,Khodkomor Union High School
Rangpur,Gaibandha,Gaibandha Sadar,Khodkomor,union,Khodkomor Girls' High School
Rangpur,Gaibandha,Gaibandha Sadar,Noldanga,union,Noldanga High School
Rangpur,Gaibandha,Gaibandha Sadar,Noldanga,union,Noldanga Adarsha High School
Rangpur,Gaibandha,Gaibandha Sadar,Rasulpur,union,Rasulpur Union High School
Rangpur,Gaibandha,Gaibandha Sadar,Rasulpur,union,Rasulpur Model High School
Rangpur,Gaibandha,Gaibandha Sadar,Vatgram,union,Bhatgram High School And College
Rangpur,Gaibandha,Gaibandha Sadar,Vatgram,union,Vatgram Girls' High School
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha,pouroshava,Gaibandha Govt. Boys' High School
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha,pouroshava,Gaibandha Govt. Girls' High School
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha,pouroshava,Gaibandha Sadar Upazila Model School and College

division,district,upazila,union,admin_type,school
Rangpur,Gaibandha,Gobindaganj,Kamdia,union,Kamdia B.L. High School
Rangpur,Gaibandha,Gobindaganj,Kamdia,union,Kamdia Adarsha High School
Rangpur,Gaibandha,Gobindaganj,Katabari,union,Katabari High School
Rangpur,Gaibandha,Gobindaganj,Katabari,union,Katabari Girls' High School
Rangpur,Gaibandha,Gobindaganj,Shakhahar,union,Shakhahar Union High School
Rangpur,Gaibandha,Gobindaganj,Shakhahar,union,Shakhahar Model High School
Rangpur,Gaibandha,Gobindaganj,Rajahar,union,Rajahar High School
Rangpur,Gaibandha,Gobindaganj,Rajahar,union,Rajahar Adarsha High School
Rangpur,Gaibandha,Gobindaganj,Sapmara,union,Sapmara Union High School
Rangpur,Gaibandha,Gobindaganj,Sapmara,union,Sapmara Girls' High School
Rangpur,Gaibandha,Gobindaganj,Dorbosto,union,Komorpur Chowmatha High School
Rangpur,Gaibandha,Gobindaganj,Dorbosto,union,Komorpur Girls' High School
Rangpur,Gaibandha,Gobindaganj,Talukkanupur,union,Talukkanupur High School
Rangpur,Gaibandha,Gobindaganj,Talukkanupur,union,Talukkanupur Adarsha High School
Rangpur,Gaibandha,Gobindaganj,Nakai,union,Nakai Union High School
Rangpur,Gaibandha,Gobindaganj,Nakai,union,Nakai Girls' High School
Rangpur,Gaibandha,Gobindaganj,Harirampur,union,Harirampur High School
Rangpur,Gaibandha,Gobindaganj,Harirampur,union,Harirampur Girls' High School
Rangpur,Gaibandha,Gobindaganj,Rakhalburuj,union,Rakhalburuj High School
Rangpur,Gaibandha,Gobindaganj,Rakhalburuj,union,Rakhalburuj Adarsha High School
Rangpur,Gaibandha,Gobindaganj,Phulbari,union,Phulbari High School
Rangpur,Gaibandha,Gobindaganj,Phulbari,union,Phulbari Girls' High School
Rangpur,Gaibandha,Gobindaganj,Gumaniganj,union,Gumaniganj High School
Rangpur,Gaibandha,Gobindaganj,Gumaniganj,union,Gumaniganj Model High School
Rangpur,Gaibandha,Gobindaganj,Kamardoho,union,Kamardoho Union High School
Rangpur,Gaibandha,Gobindaganj,Kamardoho,union,Kamardoho Adarsha High School
Rangpur,Gaibandha,Gobindaganj,Kochasahar,union,Kochasahar B.L. High School
Rangpur,Gaibandha,Gobindaganj,Kochasahar,union,Kochasahar Girls' High School
Rangpur,Gaibandha,Gobindaganj,Shibpur,union,Sardarhat B.L. High School
Rangpur,Gaibandha,Gobindaganj,Shibpur,union,Sardarhat Girls' High School
Rangpur,Gaibandha,Gobindaganj,Mahimaganj,union,Mahimaganj Union High School
Rangpur,Gaibandha,Gobindaganj,Mahimaganj,union,Mahimaganj Adarsha High School
Rangpur,Gaibandha,Gobindaganj,Shalmara,union,Shalmara High School
Rangpur,Gaibandha,Gobindaganj,Shalmara,union,Shalmara Girls' High School
Rangpur,Gaibandha,Gobindaganj,Gobindaganj,pouroshava,Gobindaganj Pilot High School
Rangpur,Gaibandha,Gobindaganj,Gobindaganj,pouroshava,Gobindaganj B.M. Girls' High School
Rangpur,Gaibandha,Gobindaganj,Gobindaganj,pouroshava,Gobindaganj Multilateral High School
Rangpur,Gaibandha,Palashbari,Barisal,union,Barisal B.L. High School
Rangpur,Gaibandha,Palashbari,Barisal,union,Barisal Adarsha High School
Rangpur,Gaibandha,Palashbari,Betkapa,union,Betkapa High School
Rangpur,Gaibandha,Palashbari,Betkapa,union,Betkapa Girls' High School
Rangpur,Gaibandha,Palashbari,Harinathpur,union,Harinathpur Union High School
Rangpur,Gaibandha,Palashbari,Harinathpur,union,Harinathpur Model High School
Rangpur,Gaibandha,Palashbari,Hosenpur,union,Hosenpur High School
Rangpur,Gaibandha,Palashbari,Hosenpur,union,Hosenpur Adarsha High School
Rangpur,Gaibandha,Palashbari,Kishoregari,union,Kishoregari Union High School
Rangpur,Gaibandha,Palashbari,Kishoregari,union,Kishoregari Girls' High School
Rangpur,Gaibandha,Palashbari,Monohorpur,union,Monoharpur High School
Rangpur,Gaibandha,Palashbari,Monohorpur,union,Monohorpur Model High School
Rangpur,Gaibandha,Palashbari,Mohdipur,union,Mahadipur Bilettral High School
Rangpur,Gaibandha,Palashbari,Mohdipur,union,Mohdipur Adarsha High School
Rangpur,Gaibandha,Palashbari,Palashbari,pouroshava,Palashbari Piali Pilot Girls' High School
Rangpur,Gaibandha,Palashbari,Palashbari,pouroshava,Palashbari Union High School
Rangpur,Gaibandha,Palashbari,Pobnapur,union,Pobnapur High School
Rangpur,Gaibandha,Palashbari,Pobnapur,union,Pobnapur Model High School
Rangpur,Gaibandha,Palashbari,Palashbari,pouroshava,Palashbari Govt. High School
Rangpur,Gaibandha,Palashbari,Palashbari,pouroshava,Palashbari Technical High School

division,district,upazila,union,admin_type,school
Rangpur,Gaibandha,Saghata,Bonarpara,union,Bonarpara B.M. High School
Rangpur,Gaibandha,Saghata,Bonarpara,union,Bonarpara Adarsha High School
Rangpur,Gaibandha,Saghata,Ghuridah,union,Ghuridah High School
Rangpur,Gaibandha,Saghata,Ghuridah,union,Ghuridah Girls' High School
Rangpur,Gaibandha,Saghata,Holdia,union,Holdia Union B.M. High School
Rangpur,Gaibandha,Saghata,Holdia,union,Holdia Model High School
Rangpur,Gaibandha,Saghata,Jumarbari,union,Jumarbari High School
Rangpur,Gaibandha,Saghata,Jumarbari,union,Jumarbari Adarsha High School
Rangpur,Gaibandha,Saghata,Kachua,union,Kachua Union High School
Rangpur,Gaibandha,Saghata,Kachua,union,Kachua Girls' High School
Rangpur,Gaibandha,Saghata,Kamalerpara,union,Kamalerpara High School
Rangpur,Gaibandha,Saghata,Kamalerpara,union,Kamalerpara Model High School
Rangpur,Gaibandha,Saghata,Muktinagar,union,Muktinagar Union High School
Rangpur,Gaibandha,Saghata,Muktinagar,union,Muktinagar Adarsha High School
Rangpur,Gaibandha,Saghata,Padumsahar,union,Padumsahar High School
Rangpur,Gaibandha,Saghata,Padumsahar,union,Padumsahar Girls' High School
Rangpur,Gaibandha,Saghata,Saghata,pouroshava,Saghata Union High School
Rangpur,Gaibandha,Saghata,Saghata,pouroshava,Saghata Model High School
Rangpur,Gaibandha,Saghata,Varotkhali,union,Bharotkhali High School
Rangpur,Gaibandha,Saghata,Varotkhali,union,Varotkhali Adarsha High School
Rangpur,Gaibandha,Saghata,Saghata,pouroshava,Saghata Pilot High School
Rangpur,Gaibandha,Saghata,Saghata,pouroshava,Saghata Govt. Girls' High School
Rangpur,Gaibandha,Sundarganj,Bamondanga,union,Bamondanga Union High School
Rangpur,Gaibandha,Sundarganj,Bamondanga,union,Bamondanga Girls' High School
Rangpur,Gaibandha,Sundarganj,Sonaroy,union,Sonaroy High School
Rangpur,Gaibandha,Sundarganj,Sonaroy,union,Sonaroy Adarsha High School
Rangpur,Gaibandha,Sundarganj,Tarapur,union,Tarapur Girls' High School And College
Rangpur,Gaibandha,Sundarganj,Tarapur,union,Tarapur Model High School
Rangpur,Gaibandha,Sundarganj,Belka,union,Belka Union B.M. High School
Rangpur,Gaibandha,Sundarganj,Belka,union,Belka Girls' High School
Rangpur,Gaibandha,Sundarganj,Dohbond,union,Dohbond High School
Rangpur,Gaibandha,Sundarganj,Dohbond,union,Dohbond Adarsha High School
Rangpur,Gaibandha,Sundarganj,Sorbanondo,union,Sorbanondo Union Adarsha High School
Rangpur,Gaibandha,Sundarganj,Sorbanondo,union,Sorbanondo Model High School
Rangpur,Gaibandha,Sundarganj,Ramjibon,union,Ramjibon High School
Rangpur,Gaibandha,Sundarganj,Ramjibon,union,Ramjibon Girls' High School
Rangpur,Gaibandha,Sundarganj,Dhopadanga,union,Dhopadanga Union High School
Rangpur,Gaibandha,Sundarganj,Dhopadanga,union,Dhopadanga Adarsha High School
Rangpur,Gaibandha,Sundarganj,Chaporhati,union,Chaporhati High School
Rangpur,Gaibandha,Sundarganj,Chaporhati,union,Chaporhati Model High School
Rangpur,Gaibandha,Sundarganj,Shantiram,union,Shantiram Union High School
Rangpur,Gaibandha,Sundarganj,Shantiram,union,Shantiram Girls' High School
Rangpur,Gaibandha,Sundarganj,Konchibari,union,Konchibari High School
Rangpur,Gaibandha,Sundarganj,Konchibari,union,Konchibari Adarsha High School
Rangpur,Gaibandha,Sundarganj,Sreepur,union,Sreepur M.L. High School
Rangpur,Gaibandha,Sundarganj,Sreepur,union,Sreepur Model High School
Rangpur,Gaibandha,Sundarganj,Chandipur,union,Chandipur High School
Rangpur,Gaibandha,Sundarganj,Chandipur,union,Chandipur Girls' High School
Rangpur,Gaibandha,Sundarganj,Kapasia,union,Kapasia Union High School
Rangpur,Gaibandha,Sundarganj,Kapasia,union,Kapasia Adarsha High School
Rangpur,Gaibandha,Sundarganj,Haripur,union,Haripur High School
Rangpur,Gaibandha,Sundarganj,Haripur,union,Haripur Model High School
Rangpur,Gaibandha,Sundarganj,Sundarganj,pouroshava,Sundarganj Govt. Boys' High School
Rangpur,Gaibandha,Sundarganj,Sundarganj,pouroshava,Sundarganj Technical High School
Rangpur,Gaibandha,Sundarganj,Sundarganj,pouroshava,Sundarganj Govt. Girls' High School

division,district,upazila,union,admin_type,school
Rangpur,Gaibandha,Sadullapur,Laxmipur,union,Laxmipur Union High School
Rangpur,Gaibandha,Sadullapur,Laxmipur,union,Laxmipur Adarsha High School
Rangpur,Gaibandha,Sadullapur,Malibari,union,Malibari High School
Rangpur,Gaibandha,Sadullapur,Malibari,union,Malibari Girls' High School
Rangpur,Gaibandha,Sadullapur,Kuptola,union,Kuptola Union High School
Rangpur,Gaibandha,Sadullapur,Kuptola,union,Kuptola Model High School
Rangpur,Gaibandha,Sadullapur,Shahapara,union,Shahapara High School
Rangpur,Gaibandha,Sadullapur,Shahapara,union,Shahapara Adarsha High School
Rangpur,Gaibandha,Sadullapur,Ballamjhar,union,Ballamjhar Union High School
Rangpur,Gaibandha,Sadullapur,Ballamjhar,union,Ballamjhar Girls' High School
Rangpur,Gaibandha,Sadullapur,Ramchandrapur,union,Ramchandrapur High School
Rangpur,Gaibandha,Sadullapur,Ramchandrapur,union,Ramchandrapur Model High School
Rangpur,Gaibandha,Sadullapur,Badiakhali,union,Badiakhali Union High School
Rangpur,Gaibandha,Sadullapur,Badiakhali,union,Badiakhali Adarsha High School
Rangpur,Gaibandha,Sadullapur,Boali,union,Boali High School
Rangpur,Gaibandha,Sadullapur,Boali,union,Boali Girls' High School
Rangpur,Gaibandha,Sadullapur,Ghagoa,union,Ghagoa Union High School
Rangpur,Gaibandha,Sadullapur,Ghagoa,union,Ghagoa Model High School
Rangpur,Gaibandha,Sadullapur,Gidari,union,Gidari High School
Rangpur,Gaibandha,Sadullapur,Gidari,union,Gidari Adarsha High School
Rangpur,Gaibandha,Sadullapur,Kholahati,union,Kholahati Union High School
Rangpur,Gaibandha,Sadullapur,Kholahati,union,Kholahati Girls' High School
Rangpur,Gaibandha,Sadullapur,Mollarchar,union,Mollarchar High School
Rangpur,Gaibandha,Sadullapur,Mollarchar,union,Mollarchar Model High School
Rangpur,Gaibandha,Sadullapur,Kamarjani,union,Kamarjani Union High School
Rangpur,Gaibandha,Sadullapur,Kamarjani,union,Kamarjani Adarsha High School
Rangpur,Gaibandha,Sadullapur,Sadullapur,pouroshava,Sadullapur Pilot High School
Rangpur,Gaibandha,Sadullapur,Sadullapur,pouroshava,Sadullapur Govt. Girls' High School
Rangpur,Gaibandha,Sadullapur,Sadullapur,pouroshava,Sadullapur Technical High School
Rangpur,Gaibandha,Phulchhari,Kanchipara,union,Kanchipara Union High School
Rangpur,Gaibandha,Phulchhari,Kanchipara,union,Kanchipara Adarsha High School
Rangpur,Gaibandha,Phulchhari,Uria,union,Uria High School
Rangpur,Gaibandha,Phulchhari,Uria,union,Uria Girls' High School
Rangpur,Gaibandha,Phulchhari,Udakhali,union,Udakhali Union High School
Rangpur,Gaibandha,Phulchhari,Udakhali,union,Udakhali Model High School
Rangpur,Gaibandha,Phulchhari,Gazaria,union,Gazaria High School
Rangpur,Gaibandha,Phulchhari,Gazaria,union,Gazaria Adarsha High School
Rangpur,Gaibandha,Phulchhari,Phulchhari,pouroshava,Phulchhari Union High School
Rangpur,Gaibandha,Phulchhari,Phulchhari,pouroshava,Phulchhari Girls' High School
Rangpur,Gaibandha,Phulchhari,Erendabari,union,Erendabari High School
Rangpur,Gaibandha,Phulchhari,Erendabari,union,Erendabari Model High School
Rangpur,Gaibandha,Phulchhari,Fazlupur,union,Fazlupur Union High School
Rangpur,Gaibandha,Phulchhari,Fazlupur,union,Fazlupur Adarsha High School
Rangpur,Gaibandha,Phulchhari,Phulchhari,pouroshava,Phulchhari Govt. High School
Rangpur,Gaibandha,Phulchhari,Phulchhari,pouroshava,Phulchhari Technical High School
Rangpur,Gaibandha,Phulchhari,Phulchhari,pouroshava,Phulchhari Girls' High School